Guest_ID,Guest_Name,Hotel_Name,City,Room_Type,Nights_Stayed,Room_Rate,Food_Bill,Rating,Booking_Source,CheckIn_Date,Total_Bill
2768,Priya Patil,City Palace,Chennai,Suite,1,8905,7813.0,4.8,Booking.com,2025-06-05,16718.0
2769,Vikas Gupta,City Palace,Bangalore,Suite,6,6889,1865.0,4.8,Walk-in,2025-01-04,43199.0
2770,Rahul Rao,Ocean View,Hyderabad,Suite,1,6839,3137.0,3.4,Agoda,2025-11-07,9976.0
2771,Anjali Joshi,Royal Inn,Mumbai,Executive,2,5957,791.0,3.8,Agoda,2025-09-28,12705.0
2772,Amit Verma,Elite Suites,Pune,Deluxe,5,2557,7589.0,4.9,Goibibo,2025-03-05,20374.0
2773,Pooja Verma,City Palace,Mumbai,Standard,3,6621,3611.0,4.8,Walk-in,2025-04-22,23474.0
2774,Rahul Gupta,Ocean View,Chennai,Executive,4,2839,3700.0,4.5,Goibibo,2025-08-27,15056.0
2775,Neha Patil,Comfort Hub,Delhi,Executive,1,10194,1516.0,3.5,MakeMyTrip,2025-05-24,11710.0
2776,Rahul Joshi,Ocean View,Pune,Executive,5,11243,3953.0,3.9,Agoda,2025-01-20,60168.0
2777,Anjali Rao,Royal Inn,Mumbai,Executive,7,11596,6118.0,4.5,,2025-03-05,87290.0
2778,Pooja Singh,Royal Inn,Pune,Deluxe,1,10348,7105.0,3.2,Agoda,2025-10-16,17453.0
2779,Rahul Sharma,Grand Stay,Delhi,Suite,6,8998,6460.0,4.1,MakeMyTrip,2025-03-22,60448.0
2780,Rohan Gupta,City Palace,Bangalore,Standard,1,2510,5037.0,4.6,Booking.com,2025-07-16,7547.0
2781,Karan Patil,Grand Stay,Hyderabad,Standard,1,3137,3908.0,4.3,Walk-in,2025-03-10,7045.0
2782,Priya Rao,Ocean View,Mumbai,Executive,1,7606,2673.0,3.7,Walk-in,2025-07-05,10279.0
2783,Neha Joshi,Elite Suites,Chennai,Executive,7,6666,2122.0,4.0,Agoda,2025-06-16,48784.0
2784,Vikas Patil,Elite Suites,Bangalore,Deluxe,1,10906,3785.0,5.0,Booking.com,2025-07-24,14691.0
2785,Anjali Gupta,Royal Inn,Mumbai,Executive,4,7434,7082.0,4.0,Booking.com,2025-06-13,36818.0
2786,Rahul Patil,Elite Suites,Bangalore,Standard,5,8446,58.0,4.5,Goibibo,2025-04-04,42288.0
2787,Rahul Verma,Elite Suites,Chennai,Standard,6,4654,2433.0,4.3,MakeMyTrip,2025-09-06,30357.0
2788,Karan Rao,Elite Suites,Mumbai,Suite,1,2990,2062.0,4.3,Walk-in,2025-03-09,5052.0
2789,Rohan Kulkarni,Ocean View,Delhi,Suite,1,9820,1254.0,4.3,Agoda,2025-12-09,11074.0
2790,Vikas Kulkarni,Elite Suites,Delhi,Standard,1,4160,3688.0,3.6,Booking.com,2025-01-21,7848.0
2791,Amit Rao,Comfort Hub,Chennai,Standard,1,7740,3748.0,3.7,Walk-in,2025-11-15,11488.0
2792,Rahul Verma,Elite Suites,Pune,Deluxe,2,6457,6342.0,3.7,Agoda,2025-03-26,19256.0
2793,Amit Singh,Elite Suites,Chennai,Deluxe,2,4063,5473.0,2.6,,2025-01-24,13599.0
2794,Anjali Verma,Grand Stay,Pune,Standard,3,3977,4130.0,3.1,Agoda,2025-04-21,16061.0
2795,Karan Gupta,Ocean View,Mumbai,Executive,1,10567,4257.0,2.9,Walk-in,2025-12-17,14824.0
2796,Rahul Gupta,Royal Inn,Pune,Suite,3,10933,7924.0,4.7,Goibibo,2025-03-24,40723.0
2797,Priya Kulkarni,Grand Stay,Mumbai,Standard,4,4667,3029.0,3.2,MakeMyTrip,2025-12-24,21697.0
2798,Priya Gupta,City Palace,Mumbai,Executive,3,11432,2846.0,2.8,Walk-in,2025-03-19,37142.0
2799,Anjali Patil,Ocean View,Hyderabad,Standard,5,6919,4990.0,2.8,MakeMyTrip,2025-05-20,39585.0
2800,Rohan Joshi,Comfort Hub,Mumbai,Suite,2,10609,470.0,,Walk-in,2025-09-28,21688.0
2801,Rohan Patil,Ocean View,Pune,Suite,2,9642,6674.0,2.5,Booking.com,2025-12-05,25958.0
2802,Pooja Sharma,City Palace,Hyderabad,Deluxe,1,10798,4035.0,3.7,Goibibo,2025-06-18,14833.0
2803,Sneha Sharma,City Palace,Hyderabad,Deluxe,1,10759,6935.0,2.8,Goibibo,2025-07-16,17694.0
2804,Pooja Joshi,City Palace,Mumbai,Deluxe,4,2543,2899.0,4.6,MakeMyTrip,2025-09-19,13071.0
2805,Rahul Kulkarni,Royal Inn,Chennai,Deluxe,6,2883,1446.0,4.9,Booking.com,2025-08-03,18744.0
2806,Pooja Sharma,Elite Suites,Chennai,Suite,4,6798,4443.0,4.9,Agoda,2025-03-08,31635.0
2807,Karan Rao,Ocean View,Delhi,Executive,5,10040,4789.0,3.6,Goibibo,2025-08-17,54989.0
2808,Anjali Singh,Elite Suites,Hyderabad,Executive,1,11415,,4.1,Booking.com,2025-06-10,16445.0
2809,Rahul Patil,Elite Suites,Mumbai,Executive,1,7718,912.0,4.0,Booking.com,2025-05-02,8630.0
2810,Priya Rao,Comfort Hub,Chennai,Standard,4,4068,4242.0,3.4,MakeMyTrip,2025-05-29,20514.0
2811,Vikas Kulkarni,City Palace,Mumbai,Deluxe,4,9478,7541.0,3.6,Booking.com,2025-12-06,45453.0
2812,Sneha Kulkarni,Royal Inn,Mumbai,Deluxe,4,10120,1711.0,2.7,Booking.com,2025-07-12,42191.0
2813,Vikas Sharma,Comfort Hub,Hyderabad,Suite,2,9820,674.0,4.5,Agoda,2025-08-19,20314.0
2814,Sneha Rao,Grand Stay,Delhi,Suite,3,3786,1439.0,3.1,MakeMyTrip,2025-04-21,12797.0
2815,Priya Joshi,Royal Inn,Hyderabad,Standard,3,7715,2734.0,3.7,MakeMyTrip,2025-05-25,25879.0
2816,Sneha Rao,Elite Suites,Bangalore,Standard,1,11649,5613.0,3.7,Booking.com,2025-08-09,17262.0
2817,Neha Patil,Royal Inn,Chennai,Executive,2,10269,3630.0,3.9,Agoda,2025-03-05,24168.0
2818,Vikas Kulkarni,City Palace,Chennai,Suite,4,3308,5375.0,4.5,Walk-in,2025-05-06,18607.0
2819,Amit Singh,Grand Stay,Chennai,Deluxe,1,10839,7103.0,4.2,Goibibo,2025-08-06,17942.0
2820,Neha Rao,City Palace,Pune,Executive,2,10744,685.0,4.2,MakeMyTrip,2025-10-11,22173.0
2821,Karan Sharma,Grand Stay,Mumbai,Deluxe,5,10473,1126.0,3.8,Agoda,2025-12-20,53491.0
2822,Neha Rao,Comfort Hub,Hyderabad,Executive,6,11473,4216.0,2.7,Agoda,2025-08-24,73054.0
2823,Anjali Sharma,Elite Suites,Chennai,Deluxe,2,6861,2466.0,3.5,Booking.com,2025-01-13,16188.0
2824,Rahul Patil,Grand Stay,Bangalore,Standard,7,4776,2397.0,,Goibibo,2025-06-02,35829.0
2825,Amit Rao,Grand Stay,Chennai,Executive,1,3596,7824.0,5.0,MakeMyTrip,2025-08-27,11420.0
2826,Rahul Kulkarni,Grand Stay,Delhi,Deluxe,3,2479,4137.0,4.3,Walk-in,2025-07-09,11574.0
2827,Priya Gupta,Royal Inn,Mumbai,Deluxe,7,5312,3438.0,3.1,Booking.com,2025-05-31,40622.0
2828,Karan Joshi,Comfort Hub,Mumbai,Suite,4,8156,4124.0,2.8,MakeMyTrip,2025-03-27,36748.0
2829,Rahul Kulkarni,Royal Inn,Hyderabad,Executive,6,9919,965.0,3.5,MakeMyTrip,2025-01-21,60479.0
2830,Vikas Kulkarni,Elite Suites,Pune,Deluxe,5,8744,6011.0,4.6,Agoda,2025-07-01,49731.0
2831,Anjali Patil,Grand Stay,Hyderabad,Suite,6,5898,6928.0,4.3,Goibibo,2025-11-15,42316.0
2832,Neha Singh,Comfort Hub,Chennai,Deluxe,6,4072,6096.0,4.7,Walk-in,2025-06-07,30528.0
2833,Karan Joshi,Comfort Hub,Delhi,Executive,2,11487,6157.0,4.0,Goibibo,2025-03-17,29131.0
2834,Sneha Singh,Ocean View,Bangalore,Standard,1,7624,919.0,2.8,Agoda,2025-11-25,8543.0
2835,Amit Gupta,Elite Suites,Hyderabad,Executive,1,2938,4913.0,2.8,Walk-in,2025-07-22,7851.0
2836,Rohan Patil,Comfort Hub,Pune,Executive,6,10176,2872.0,2.6,Walk-in,2025-08-17,63928.0
2837,Karan Joshi,Grand Stay,Hyderabad,Deluxe,4,2761,1508.0,3.9,Booking.com,2025-06-01,12552.0
2838,Priya Joshi,Grand Stay,Mumbai,Deluxe,1,9254,1212.0,3.1,Walk-in,2025-09-20,10466.0
2839,Sneha Verma,Comfort Hub,Chennai,Executive,6,3669,871.0,4.3,MakeMyTrip,2025-03-13,22885.0
2840,Amit Rao,Royal Inn,Chennai,Suite,1,9128,4390.0,4.2,Goibibo,2025-08-13,13518.0
2841,Vikas Kulkarni,Elite Suites,Chennai,Suite,4,5862,3254.0,3.3,Goibibo,2025-05-11,26702.0
2842,Rohan Verma,Grand Stay,Chennai,Suite,5,4685,863.0,2.9,Booking.com,2025-12-26,24288.0
2843,Priya Rao,Comfort Hub,Chennai,Deluxe,7,8634,6691.0,2.8,Walk-in,2025-01-28,67129.0
2844,Vikas Joshi,Grand Stay,Chennai,Deluxe,6,3931,3953.0,4.3,Agoda,2025-10-26,27539.0
2845,Pooja Singh,Comfort Hub,Bangalore,Executive,3,9308,3108.0,3.6,MakeMyTrip,2025-04-07,31032.0
2846,Rahul Verma,Elite Suites,Pune,Standard,3,5939,3055.0,3.3,Booking.com,2025-02-15,20872.0
2847,Rohan Sharma,Comfort Hub,Chennai,Deluxe,6,3126,5133.0,4.6,Walk-in,2025-01-01,23889.0
2848,Anjali Singh,Ocean View,Pune,Executive,2,8021,3994.0,,Agoda,2025-06-15,20036.0
2849,Karan Kulkarni,Comfort Hub,Delhi,Executive,5,8437,2682.0,3.8,Walk-in,2025-09-02,44867.0
2850,Pooja Gupta,Comfort Hub,Chennai,Standard,2,9039,4690.0,4.4,Booking.com,2025-08-07,22768.0
2851,Anjali Patil,Elite Suites,Hyderabad,Suite,7,7373,5278.0,4.5,Agoda,2025-04-12,56889.0
2852,Rahul Kulkarni,Comfort Hub,Chennai,Executive,3,3203,5613.0,4.2,Agoda,2025-10-18,15222.0
2853,Pooja Rao,Elite Suites,Mumbai,Executive,4,6135,5448.0,3.6,Agoda,2025-07-23,29988.0
2854,Priya Singh,Ocean View,Bangalore,Executive,6,10711,613.0,3.4,Agoda,2025-07-21,64879.0
2855,Sneha Singh,Elite Suites,Hyderabad,Suite,7,9904,1872.0,4.4,Walk-in,2025-02-23,71200.0
2856,Amit Rao,Grand Stay,Hyderabad,Suite,1,4283,3154.0,3.8,Agoda,2025-10-07,7437.0
2857,Rahul Patil,Elite Suites,Mumbai,Standard,3,6558,7723.0,4.3,Walk-in,2025-10-05,27397.0
2858,Neha Verma,Ocean View,Chennai,Deluxe,5,7347,5699.0,4.7,Agoda,2025-01-16,42434.0
2859,Karan Verma,City Palace,Bangalore,Suite,3,9867,5679.0,4.8,Agoda,2025-01-13,35280.0
2860,Sneha Verma,Comfort Hub,Hyderabad,Deluxe,5,7944,5688.0,3.2,Booking.com,2025-12-22,45408.0
2861,Pooja Verma,Elite Suites,Bangalore,Deluxe,5,10674,7754.0,3.0,Walk-in,2025-12-22,61124.0
2862,Neha Patil,Comfort Hub,Hyderabad,Suite,6,4477,7189.0,3.2,Walk-in,2025-11-14,34051.0
2863,Pooja Patil,Royal Inn,Chennai,Executive,5,5093,5251.0,4.4,Goibibo,2025-03-28,30716.0
2864,Sneha Gupta,Grand Stay,Delhi,Standard,2,10534,4560.0,3.4,Booking.com,2025-03-19,25628.0
2865,Anjali Verma,Grand Stay,Hyderabad,Deluxe,7,9207,5575.0,2.9,Walk-in,2025-03-08,70024.0
2866,Amit Rao,Royal Inn,Delhi,Executive,4,11654,3373.0,2.7,Booking.com,2025-12-13,49989.0
2867,Pooja Sharma,Royal Inn,Hyderabad,Suite,3,11394,7098.0,3.3,Booking.com,2025-07-30,41280.0
2868,Neha Rao,Elite Suites,Pune,Deluxe,4,11813,7073.0,2.8,Booking.com,2025-08-02,54325.0
2869,Priya Rao,Royal Inn,Chennai,Deluxe,7,8227,5386.0,2.9,MakeMyTrip,2025-07-04,62975.0
2870,Sneha Joshi,City Palace,Mumbai,Deluxe,1,5535,6942.0,4.2,Walk-in,2025-02-02,12477.0
2871,Karan Joshi,Comfort Hub,Delhi,Executive,7,9004,6538.0,2.5,Booking.com,2025-04-25,69566.0
2872,Priya Gupta,Comfort Hub,Mumbai,Executive,3,4913,3191.0,2.8,MakeMyTrip,2025-10-02,17930.0
2873,Priya Gupta,Ocean View,Chennai,Executive,4,11381,6389.0,4.6,MakeMyTrip,2025-07-17,51913.0
2874,Karan Sharma,Royal Inn,Mumbai,Deluxe,4,4340,567.0,4.6,Agoda,2025-05-23,17927.0
2875,Karan Rao,Royal Inn,Chennai,Deluxe,6,11795,4133.0,3.3,Agoda,2025-08-16,74903.0
2876,Rohan Joshi,City Palace,Mumbai,Standard,6,7289,244.0,2.7,Walk-in,2025-04-30,43978.0
2877,Pooja Sharma,Grand Stay,Delhi,Standard,7,2597,20.0,4.3,Agoda,2025-12-19,18199.0
2878,Vikas Patil,Grand Stay,Pune,Executive,7,10836,5229.0,3.4,Walk-in,2025-01-24,81081.0
2879,Pooja Patil,Comfort Hub,Mumbai,Executive,1,9145,5725.0,2.6,MakeMyTrip,2025-01-27,14870.0
2880,Neha Singh,Comfort Hub,Delhi,Suite,5,4902,393.0,2.9,MakeMyTrip,2025-03-16,24903.0
2881,Karan Gupta,Elite Suites,Hyderabad,Executive,3,8645,5529.0,2.8,,2025-08-29,31464.0
2882,Vikas Patil,City Palace,Chennai,Standard,6,10955,5082.0,4.0,Agoda,2025-01-23,70812.0
2883,Sneha Gupta,Ocean View,Bangalore,Standard,3,9694,5767.0,4.7,Agoda,2025-06-10,34849.0
2884,Neha Gupta,Ocean View,Bangalore,Standard,1,6830,3814.0,4.5,Walk-in,2025-02-10,10644.0
2885,Rohan Rao,City Palace,Chennai,Deluxe,6,9546,2055.0,3.9,Goibibo,2025-08-26,59331.0
2886,Amit Sharma,Ocean View,Pune,Deluxe,6,9368,3515.0,3.6,Agoda,2025-08-27,59723.0
2887,Sneha Verma,Grand Stay,Mumbai,Executive,5,11834,2375.0,4.0,Booking.com,2025-02-25,61545.0
2888,Amit Sharma,Ocean View,Pune,Suite,3,4160,1910.0,3.6,Agoda,2025-04-08,14390.0
2889,Rahul Gupta,Ocean View,Bangalore,Suite,3,7878,289.0,3.1,Goibibo,2025-05-26,23923.0
2890,Karan Singh,City Palace,Delhi,Suite,3,9663,5882.0,4.2,MakeMyTrip,2025-09-19,34871.0
2891,Rohan Singh,City Palace,Chennai,Deluxe,5,5749,2558.0,4.7,MakeMyTrip,2025-02-09,31303.0
2892,Amit Patil,Ocean View,Chennai,Standard,6,4922,5007.0,3.4,MakeMyTrip,2025-07-12,34539.0
2893,Anjali Gupta,Royal Inn,Pune,Standard,1,8486,360.0,4.6,Agoda,2025-08-27,8846.0
2894,Amit Gupta,City Palace,Delhi,Deluxe,3,10112,1622.0,3.6,MakeMyTrip,2025-02-11,31958.0
2895,Sneha Rao,Elite Suites,Pune,Suite,4,10771,6859.0,3.5,Goibibo,2025-08-10,49943.0
2896,Pooja Rao,Elite Suites,Mumbai,Suite,5,5804,4314.0,2.6,Goibibo,2025-07-15,33334.0
2897,Rahul Rao,Grand Stay,Hyderabad,Executive,2,6878,4094.0,4.2,Agoda,2025-10-15,17850.0
2898,Sneha Verma,Ocean View,Delhi,Executive,1,4368,2453.0,4.5,Booking.com,2025-01-10,6821.0
2899,Neha Patil,Royal Inn,Hyderabad,Suite,4,10093,,4.2,Agoda,2025-08-23,42387.0
2900,Anjali Sharma,Grand Stay,Mumbai,Deluxe,3,5932,2040.0,2.9,MakeMyTrip,2025-11-21,19836.0
2901,Amit Gupta,Ocean View,Hyderabad,Suite,2,7608,2044.0,2.8,Agoda,2025-09-22,17260.0
2902,Rohan Gupta,City Palace,Bangalore,Executive,1,8635,2800.0,3.9,Goibibo,2025-03-10,11435.0
2903,Anjali Singh,Elite Suites,Hyderabad,Suite,5,8395,2970.0,3.5,Agoda,2025-05-19,44945.0
2904,Karan Patil,Comfort Hub,Mumbai,Deluxe,2,8101,831.0,3.6,Agoda,2025-12-21,17033.0
2905,Karan Singh,Royal Inn,Hyderabad,Standard,6,11292,1793.0,4.9,Booking.com,2025-08-07,69545.0
2906,Neha Rao,Comfort Hub,Chennai,Deluxe,7,11862,3692.0,4.3,Goibibo,2025-07-15,86726.0
2907,Karan Sharma,Elite Suites,Pune,Deluxe,2,7531,1791.0,3.5,Walk-in,2025-03-15,16853.0
2908,Neha Gupta,Comfort Hub,Bangalore,Executive,7,6970,2841.0,2.5,Walk-in,2025-04-13,51631.0
2909,Neha Gupta,City Palace,Chennai,Deluxe,4,8344,5339.0,2.6,Goibibo,2025-08-13,38715.0
2910,Neha Rao,Ocean View,Chennai,Deluxe,1,10408,4690.0,4.2,Walk-in,2025-05-03,15098.0
2911,Rohan Singh,City Palace,Mumbai,Executive,4,2375,2154.0,4.6,MakeMyTrip,2025-04-12,11654.0
2912,Karan Patil,Comfort Hub,Pune,Executive,4,9887,580.0,4.3,Walk-in,2025-09-21,40128.0
2913,Anjali Singh,City Palace,Pune,Standard,3,3609,6752.0,3.5,MakeMyTrip,2025-06-10,17579.0
2914,Vikas Joshi,Elite Suites,Delhi,Suite,5,4939,5843.0,2.6,Goibibo,2025-08-21,30538.0
2915,Priya Singh,Royal Inn,Bangalore,Deluxe,2,6062,7453.0,4.9,Walk-in,2025-10-02,19577.0
2916,Neha Patil,City Palace,Mumbai,Executive,1,3613,7916.0,5.0,Walk-in,2025-09-15,11529.0
2917,Amit Rao,Elite Suites,Bangalore,Standard,6,8578,6151.0,3.9,MakeMyTrip,2025-11-07,57619.0
2918,Priya Verma,Royal Inn,Delhi,Suite,5,9851,2853.0,2.7,MakeMyTrip,2025-05-19,52108.0
2919,Pooja Verma,Ocean View,Hyderabad,Executive,5,5679,2236.0,3.9,Agoda,2025-08-15,30631.0
2920,Neha Kulkarni,Comfort Hub,Chennai,Suite,1,9540,4176.0,4.7,Booking.com,2025-09-30,13716.0
2921,Rohan Sharma,Ocean View,Bangalore,Suite,5,11488,2155.0,4.2,Walk-in,2025-11-13,59595.0
2922,Pooja Joshi,Grand Stay,Chennai,Deluxe,3,9074,1344.0,4.3,Booking.com,2025-03-27,28566.0
2923,Rahul Joshi,Elite Suites,Mumbai,Deluxe,5,5996,5698.0,2.7,Booking.com,2025-10-18,35678.0
2924,Anjali Kulkarni,Royal Inn,Hyderabad,Executive,3,6786,6829.0,2.8,Walk-in,2025-08-05,27187.0
2925,Vikas Rao,City Palace,Mumbai,Suite,2,7695,345.0,2.8,MakeMyTrip,2025-12-25,15735.0
2926,Sneha Patil,Ocean View,Hyderabad,Executive,2,11347,1886.0,4.8,Agoda,2025-03-07,24580.0
2927,Amit Gupta,Royal Inn,Hyderabad,Executive,4,8998,6471.0,3.8,Goibibo,2025-09-14,42463.0
2928,Sneha Singh,Elite Suites,Chennai,Suite,3,4366,554.0,4.5,Walk-in,2025-05-15,13652.0
2929,Amit Kulkarni,Grand Stay,Mumbai,Executive,6,8764,3770.0,2.8,Walk-in,2025-02-24,56354.0
2930,Pooja Kulkarni,Ocean View,Mumbai,Suite,2,10976,4397.0,4.8,Goibibo,2025-12-22,26349.0
2931,Amit Verma,Comfort Hub,Bangalore,Suite,5,11273,199.0,4.6,Booking.com,2025-08-31,56564.0
2932,Vikas Verma,Royal Inn,Mumbai,Suite,1,3614,2940.0,,Agoda,2025-09-09,6554.0
2933,Pooja Gupta,Comfort Hub,Bangalore,Suite,1,6555,3490.0,4.7,Booking.com,2025-01-21,10045.0
2934,Rahul Patil,Royal Inn,Pune,Standard,7,4416,5158.0,3.2,Goibibo,2025-11-03,36070.0
2935,Rahul Patil,Royal Inn,Pune,Suite,3,9288,7899.0,3.0,Goibibo,2025-06-12,35763.0
2936,Anjali Rao,Elite Suites,Pune,Deluxe,6,8862,306.0,3.2,Agoda,2025-12-22,53478.0
2937,Neha Rao,Elite Suites,Delhi,Deluxe,4,5653,3075.0,4.8,Goibibo,2025-09-21,25687.0
2938,Karan Gupta,Elite Suites,Mumbai,Deluxe,5,8639,1656.0,4.8,Goibibo,2025-03-09,44851.0
2939,Rohan Verma,City Palace,Delhi,Suite,3,2496,5967.0,,Agoda,2025-04-17,13455.0
2940,Sneha Verma,Royal Inn,Mumbai,Deluxe,7,2504,7244.0,4.3,Walk-in,2025-03-08,24772.0
2941,Neha Gupta,Ocean View,Bangalore,Standard,1,9699,6611.0,4.2,Booking.com,2025-07-18,16310.0
2942,Neha Rao,Comfort Hub,Delhi,Executive,3,7733,6322.0,,Walk-in,2025-07-11,29521.0
2943,Amit Joshi,Elite Suites,Delhi,Suite,5,10055,2692.0,3.2,Walk-in,2025-01-02,52967.0
2944,Priya Sharma,Elite Suites,Delhi,Deluxe,6,5216,5942.0,3.8,Booking.com,2025-09-14,37238.0
2945,Karan Verma,Comfort Hub,Hyderabad,Standard,6,7688,1764.0,4.2,Walk-in,2025-01-01,47892.0
2946,Sneha Patil,Comfort Hub,Bangalore,Executive,2,11600,275.0,2.6,Agoda,2025-12-24,23475.0
2947,Anjali Rao,Royal Inn,Pune,Standard,5,6364,5271.0,3.4,Booking.com,2025-04-25,37091.0
2948,Anjali Joshi,Elite Suites,Bangalore,Deluxe,7,8042,7331.0,4.2,MakeMyTrip,2025-03-29,63625.0
2949,Vikas Joshi,Comfort Hub,Hyderabad,Standard,2,3477,3361.0,3.1,Walk-in,2025-07-16,10315.0
2950,Amit Rao,City Palace,Mumbai,Executive,2,6960,1401.0,4.9,Goibibo,2025-04-02,15321.0
2951,Sneha Verma,City Palace,Bangalore,Deluxe,2,4397,6764.0,2.6,Booking.com,2025-10-01,15558.0
2952,Priya Patil,Elite Suites,Delhi,Executive,3,10301,4733.0,4.9,MakeMyTrip,2025-12-10,35636.0
2953,Anjali Kulkarni,Comfort Hub,Pune,Standard,7,10841,1775.0,3.0,Goibibo,2025-06-09,77662.0
2954,Rohan Rao,Royal Inn,Pune,Suite,1,8194,3381.0,2.6,MakeMyTrip,2025-06-22,11575.0
2955,Rahul Singh,Royal Inn,Mumbai,Suite,6,9570,5025.0,3.2,Walk-in,2025-02-02,62445.0
2956,Vikas Gupta,Royal Inn,Bangalore,Suite,3,9730,4050.0,4.5,Goibibo,2025-03-14,33240.0
2957,Rahul Kulkarni,Grand Stay,Hyderabad,Suite,1,3499,3460.0,4.4,Walk-in,2025-07-15,6959.0
2958,Karan Gupta,Elite Suites,Mumbai,Executive,6,9235,1880.0,3.0,Goibibo,2025-10-11,57290.0
2959,Anjali Verma,Royal Inn,Bangalore,Suite,7,2595,7825.0,3.0,Booking.com,2025-03-28,25990.0
2960,Karan Singh,City Palace,Chennai,Executive,7,2978,3835.0,,Agoda,2025-11-05,24681.0
2961,Vikas Kulkarni,Comfort Hub,Pune,Deluxe,5,2730,4278.0,3.6,Agoda,2025-08-12,17928.0
2962,Rahul Singh,Ocean View,Hyderabad,Suite,6,2056,1844.0,4.5,MakeMyTrip,2025-02-13,14180.0
2963,Amit Sharma,Ocean View,Delhi,Executive,6,4243,3377.0,2.6,Goibibo,2025-12-02,28835.0
2964,Anjali Kulkarni,Royal Inn,Hyderabad,Suite,7,7879,71.0,4.0,Walk-in,2025-05-18,55224.0
2965,Vikas Sharma,Ocean View,Delhi,Suite,6,3701,7386.0,4.3,Booking.com,2025-09-27,29592.0
2966,Pooja Joshi,Ocean View,Hyderabad,Suite,4,9229,6862.0,5.0,Booking.com,2025-12-25,43778.0
2967,Neha Rao,Grand Stay,Pune,Executive,5,3286,7340.0,4.2,Booking.com,2025-02-05,23770.0
2968,Amit Verma,City Palace,Delhi,Standard,3,10303,1676.0,3.1,Agoda,2025-02-03,32585.0
2969,Amit Joshi,City Palace,Bangalore,Suite,3,11393,1295.0,2.8,Walk-in,2025-03-29,35474.0
2970,Sneha Gupta,Grand Stay,Delhi,Suite,1,2947,6869.0,4.1,Booking.com,2025-05-26,9816.0
2971,Amit Rao,Grand Stay,Mumbai,Deluxe,3,6121,7635.0,3.8,Booking.com,2025-01-16,25998.0
2972,Neha Verma,Ocean View,Bangalore,Standard,2,8553,6412.0,4.7,MakeMyTrip,2025-08-21,23518.0
2973,Sneha Verma,Elite Suites,Mumbai,Executive,6,2757,1043.0,4.3,Goibibo,2025-02-10,17585.0
2974,Rahul Kulkarni,Comfort Hub,Hyderabad,Deluxe,3,7651,2625.0,3.8,Goibibo,2025-09-12,25578.0
2975,Sneha Sharma,Comfort Hub,Bangalore,Suite,1,9273,3042.0,3.5,Goibibo,2025-10-08,12315.0
2976,Neha Singh,Ocean View,Hyderabad,Deluxe,1,5535,814.0,3.5,MakeMyTrip,2025-05-06,6349.0
2977,Sneha Sharma,Comfort Hub,Chennai,Deluxe,2,4293,5622.0,3.1,Agoda,2025-01-08,14208.0
2978,Priya Gupta,Grand Stay,Hyderabad,Suite,1,3104,2194.0,2.5,MakeMyTrip,2025-12-16,5298.0
2979,Anjali Kulkarni,City Palace,Hyderabad,Standard,7,10853,3500.0,3.9,Booking.com,2025-12-06,79471.0
2980,Sneha Kulkarni,Comfort Hub,Mumbai,Standard,4,2908,7332.0,3.0,Walk-in,2025-11-20,18964.0
2981,Amit Verma,Ocean View,Delhi,Deluxe,7,8539,7033.0,3.0,Booking.com,2025-06-25,66806.0
2982,Rohan Joshi,Elite Suites,Chennai,Suite,6,6617,309.0,2.8,Booking.com,2025-08-16,40011.0
2983,Anjali Joshi,Ocean View,Hyderabad,Executive,6,9069,6661.0,3.0,Walk-in,2025-11-19,61075.0
2984,Rohan Rao,Royal Inn,Hyderabad,Deluxe,6,4311,2061.0,2.6,Goibibo,2025-01-18,27927.0
2985,Neha Gupta,Ocean View,Chennai,Executive,5,2789,4227.0,4.2,,2025-02-25,18172.0
2986,Rohan Gupta,Grand Stay,Chennai,Deluxe,3,2171,1877.0,3.5,Agoda,2025-02-04,8390.0
2987,Rohan Patil,City Palace,Bangalore,Deluxe,4,9989,2802.0,3.9,Booking.com,2025-04-28,42758.0
2988,Rahul Patil,City Palace,Mumbai,Suite,3,3885,2486.0,4.1,Booking.com,2025-10-09,14141.0
2989,Karan Gupta,Comfort Hub,Chennai,Suite,4,10667,6886.0,4.9,Agoda,2025-09-11,49554.0
2990,Karan Rao,Grand Stay,Chennai,Executive,3,3049,4835.0,2.7,MakeMyTrip,2025-08-01,13982.0
2991,Karan Rao,Royal Inn,Pune,Executive,2,6129,3745.0,3.5,Booking.com,2025-03-02,16003.0
2992,Vikas Patil,Grand Stay,Delhi,Standard,7,3161,794.0,3.1,Agoda,2025-03-29,22921.0
2993,Neha Kulkarni,Ocean View,Chennai,Suite,1,2815,6406.0,3.7,Booking.com,2025-09-28,9221.0
2994,Rahul Kulkarni,Grand Stay,Mumbai,Deluxe,1,5766,6786.0,4.8,Goibibo,2025-12-13,12552.0
2995,Rohan Verma,Grand Stay,Delhi,Deluxe,7,10945,4014.0,4.3,Goibibo,2025-02-01,80629.0
2996,Priya Sharma,Royal Inn,Delhi,Standard,2,6661,7392.0,4.2,Booking.com,2025-05-13,20714.0
2997,Pooja Verma,Ocean View,Hyderabad,Suite,4,10653,4353.0,3.6,Booking.com,2025-03-05,46965.0
2998,Neha Singh,Elite Suites,Hyderabad,Deluxe,7,5239,5353.0,4.2,Goibibo,2025-07-18,42026.0
